59	35	22	49	80	93
64	50	55	70	2	36
99	84	56	13	16	66
98	99	69	16	68	51
98	79	74	33	20	99
63	58	16	45	58	17
42	73	51	70	86	25
7	50	53	81	49	86
27	98	82	57	45	53
88	20	4	97	37	57
61	52	10	39	68	26
76	82	89	40	56	21
51	46	27	73	77	42
6	22	37	22	99	65
72	62	53	43	95	5
14	70	1	38	60	36
97	81	91	21	24	52
65	2	66	73	62	51
26	67	19	35	79	82
40	48	58	57	92	47
17	46	76	67	77	59
63	15	30	21	40	49
22	27	96	49	67	95
62	83	72	68	81	3
75	82	11	42	22	72
43	91	20	63	65	78
45	59	31	69	55	78
39	79	54	60	98	82
34	78	76	49	13	77
26	58	29	9	71	19
46	34	17	78	1	2
58	34	76	46	52	37
75	36	71	51	23	92
21	72	85	66	3	26
26	71	93	6	75	69
38	74	99	28	23	65
96	92	9	1	76	19
32	77	94	3	11	40
29	18	9	52	2	63
55	93	89	3	3	10
7	30	36	92	9	98
30	64	57	6	63	57
2	50	27	37	7	11
65	33	71	8	46	97
40	88	28	31	72	91
83	17	2	26	42	95
41	91	15	48	24	16
56	73	16	58	12	85
35	75	2	37	32	56
79	79	48	95	8	9
64	64	99	82	73	19
25	49	83	51	51	11
24	35	36	72	91	97
4	40	70	81	92	92
96	67	64	73	81	78
12	86	61	1	52	28
43	8	5	97	78	77
64	28	54	17	75	61
74	94	94	33	39	18
81	22	88	99	85	54
97	59	77	24	70	64
6	89	26	38	51	26
70	8	51	75	69	35
67	81	91	8	38	13
34	91	61	87	7	50
78	63	41	19	62	67
84	69	23	35	97	82
81	94	50	61	4	10
15	98	69	17	83	97
68	58	72	28	12	89
91	10	70	24	24	43
4	32	45	11	65	82
36	55	52	88	34	24
23	56	66	41	57	59
20	82	10	71	17	17
98	80	74	25	43	50
24	46	6	88	44	61
43	17	66	8	24	51
37	77	49	23	31	49
35	85	97	81	70	51
57	41	50	17	88	14
92	20	63	47	71	56
98	74	91	78	4	74
63	45	3	90	27	89
30	92	86	13	90	10
13	99	88	63	37	55
35	22	87	90	84	84
79	25	90	57	36	15
88	99	7	70	57	96
90	50	98	53	34	29
49	93	66	32	81	87
12	14	14	41	21	80
85	64	12	56	58	41
24	25	33	85	57	5
17	99	94	1	69	28
2	67	93	46	93	71
15	14	76	77	92	40
66	6	37	48	16	76
91	40	80	82	69	14
11	21	62	50	14	39
56	85	23	28	46	60
83	86	17	76	55	52
75	88	24	37	36	56
27	58	52	15	86	82
75	10	57	78	41	38
9	85	43	22	29	44
94	2	82	49	53	99
78	52	10	67	16	92
43	35	47	81	12	14
77	57	11	90	99	34
97	2	76	26	10	36
51	53	8	51	5	11
59	72	87	4	68	31
41	27	99	88	70	28
15	65	45	78	68	92
26	70	1	79	22	88
3	91	68	79	25	79
19	40	86	81	89	69
97	11	61	11	47	79
85	61	25	35	61	67
53	78	84	7	67	22
83	59	44	77	59	47
82	29	43	95	45	7
29	27	73	20	22	52
40	66	17	21	51	42
69	40	93	46	52	18
70	96	81	84	79	99
62	7	3	33	80	16
98	54	41	33	46	2
10	76	33	18	67	17
60	45	14	73	19	6
28	65	22	38	78	1
16	52	26	22	90	51
79	2	76	23	65	2
15	59	77	31	11	7
69	42	54	79	77	2
99	95	86	74	55	21
17	48	49	41	80	38
92	39	69	65	57	49
30	12	17	94	74	83
20	25	84	35	32	83
3	66	27	60	10	42
77	30	16	64	5	87
73	79	13	16	70	64
80	61	64	88	11	99
46	52	52	85	62	51
84	42	46	37	62	81
64	72	80	36	36	84
20	86	48	23	54	24
7	19	16	92	63	94
74	66	73	41	46	16
86	55	44	4	17	27
67	95	72	4	98	46
31	53	30	17	86	25
66	68	15	81	10	98
44	84	81	17	13	98
88	19	19	81	25	98
21	5	66	62	21	68
12	19	9	1	90	56
28	63	98	58	35	45
80	64	76	33	62	69
78	86	21	36	60	68
10	41	74	14	84	33
46	85	73	39	71	48
15	14	22	99	57	99
69	43	99	31	85	24
54	71	85	83	65	60
84	85	41	37	30	76
41	77	4	65	24	90
84	32	32	14	83	51
36	39	51	54	59	88
55	28	44	45	80	13
18	88	92	23	76	75
89	4	71	2	57	24
18	60	58	10	11	2
51	60	31	1	4	58
68	40	37	86	31	14
23	22	81	20	41	50
68	18	39	23	3	13
33	7	40	23	88	80
58	9	83	10	41	57
7	28	11	3	86	1
19	18	90	20	36	15
80	75	75	24	10	35
40	46	12	48	78	57
3	34	46	48	50	10
8	32	6	82	31	24
51	6	12	60	91	66
32	54	89	65	22	88
14	71	44	41	12	54
23	58	34	77	1	59
61	32	69	17	50	83
98	8	42	88	3	69
15	88	9	44	73	94
24	40	54	7	58	88
90	40	47	48	20	68
92	41	98	8	21	8
19	1	18	81	21	74
1	34	26	32	99	63
12	97	52	42	42	76
24	96	66	83	34	51
15	3	64	81	56	84
5	19	15	39	63	53
97	6	36	44	90	88
67	82	99	26	98	48
13	57	61	70	90	15
50	18	50	85	97	36
2	4	12	49	59	11
88	79	35	89	45	48
94	67	49	75	17	86
83	43	17	32	2	43
25	90	2	28	37	25
38	54	84	3	70	51
76	91	91	16	11	61
69	73	58	61	42	34
71	73	88	9	9	97
81	6	68	53	86	83
8	42	48	79	17	99
63	83	45	30	74	87
73	28	38	14	78	3
99	24	90	53	28	83
91	32	78	93	43	39
80	46	24	37	14	24
86	74	54	66	46	33
64	65	92	59	80	82
62	75	9	21	90	10
81	61	74	60	42	48
59	6	92	62	66	75
47	59	5	81	36	33
62	96	30	94	50	51
30	32	85	79	91	45
79	50	9	38	35	82
63	15	83	60	34	19
11	20	35	86	18	28
22	27	81	75	10	22
33	53	8	55	76	36
82	72	16	2	20	63
37	79	81	58	71	25
82	23	93	55	18	1
29	69	18	70	91	79
90	85	34	29	13	36
53	23	23	36	81	44
42	62	28	4	49	16
50	77	37	5	44	7
21	61	4	77	71	17
58	34	81	13	59	39
78	72	77	10	92	64
35	72	9	98	58	56
91	6	38	58	18	12
31	25	83	91	65	74
56	59	25	91	28	84
18	97	35	26	77	10
85	49	65	7	5	41
70	8	82	19	72	82
66	62	42	50	11	63
36	43	16	69	92	38
36	42	93	40	16	15
21	2	99	56	53	93
93	73	43	38	7	42
20	41	9	15	37	12
57	91	41	28	77	90
64	79	67	23	50	82
36	62	44	50	17	52
17	20	55	23	52	33
16	59	41	46	91	53
66	95	13	97	90	31
44	87	82	25	81	69
24	36	81	2	62	94
15	68	24	48	43	59
95	7	30	94	96	22
32	75	39	56	63	99
59	77	40	81	62	16
12	73	45	87	46	24
54	65	68	80	6	82
44	82	78	15	77	58
93	20	2	40	18	93
73	5	16	31	97	25
87	26	86	33	9	93
9	75	75	38	2	53
13	96	99	85	58	6
78	5	75	74	19	85
77	43	44	46	93	35
18	92	12	80	3	11
81	81	14	87	27	4
28	29	17	75	82	56
24	53	6	25	40	58
41	99	40	27	99	86
13	69	6	35	67	45
83	12	27	69	64	12
13	27	82	46	81	28
22	94	76	81	48	77
59	86	53	51	36	40
12	79	48	32	28	58
16	16	55	83	73	97
89	17	25	90	28	91
13	6	60	10	28	4
69	12	47	73	26	90
12	15	10	83	6	70
39	73	81	19	95	52
4	64	43	83	6	68
83	46	30	73	4	67
91	22	22	67	94	34
83	73	34	21	69	14
37	46	57	97	18	1
82	8	33	56	37	25
32	92	47	71	14	34
16	56	62	9	96	6
89	14	41	65	26	76
79	98	4	67	27	82
31	17	20	15	35	53
63	50	27	93	39	58
57	37	88	53	3	32
17	91	72	69	76	4
29	17	24	64	50	34
59	86	91	48	53	9
21	23	30	1	33	23
69	86	32	34	76	60
66	99	33	58	72	37
68	47	17	60	74	13
58	64	90	10	51	89
44	6	74	26	53	96
73	95	95	55	18	32
15	49	41	41	7	25
21	62	45	4	10	75
82	52	70	91	43	87
50	84	89	97	80	78
18	12	76	86	22	76
50	18	90	68	63	47
14	11	43	89	30	92
16	75	98	7	84	89
20	90	1	5	91	39
49	67	63	37	23	50
12	51	81	87	73	57
85	24	39	73	98	36
97	44	80	75	53	84
5	98	60	42	20	2
43	48	92	29	80	98
5	61	56	44	84	13
4	64	21	45	42	39
71	20	37	35	55	34
17	52	91	8	10	80
99	32	17	69	53	30
72	34	10	40	16	32
60	2	87	93	85	40
50	7	67	57	86	7
54	48	74	66	12	70
22	48	24	64	18	23
92	8	18	15	90	4
11	58	77	30	98	34
2	74	40	38	91	64
42	92	6	65	81	35
65	20	46	98	53	46
70	77	38	49	43	90
94	40	85	88	44	55
76	95	15	58	63	66
66	83	77	2	45	38
93	10	39	87	23	26
97	80	24	26	16	98
22	65	55	25	31	88
63	45	9	54	2	1
26	22	12	62	79	70
14	27	44	11	38	41
84	4	32	2	36	43
6	80	23	36	22	79
5	28	49	90	11	57
41	87	71	56	19	60
8	23	49	95	11	26
94	10	76	67	29	68
39	10	9	12	13	43
61	25	96	58	68	19
81	91	91	12	63	26
49	99	59	50	51	91
18	85	82	64	6	63
53	79	85	49	96	27
54	89	15	57	57	42
72	16	29	99	34	35
51	2	67	22	40	26
18	50	28	48	33	23
27	69	54	38	31	6
74	76	65	48	86	61
67	39	6	38	92	35
93	30	36	76	80	31
66	85	82	62	76	79
87	10	8	66	15	64
73	57	71	56	7	99
5	11	35	71	28	6
63	87	84	6	87	87
6	31	75	8	8	76
61	11	24	97	60	86
2	39	65	36	78	65
27	3	89	18	53	78
10	18	33	45	29	63
33	32	6	5	38	27
61	71	45	57	14	18
11	11	22	82	52	26
31	14	53	82	40	49
80	77	28	81	41	85
80	11	14	31	37	60
88	55	29	64	71	57
19	76	84	97	9	38
35	17	34	3	13	60
97	89	81	15	42	50
55	31	11	67	92	6
43	85	44	71	10	53
87	24	75	95	62	74
71	47	97	94	34	20
65	70	10	36	7	65
37	37	65	1	3	81
20	59	9	25	46	40
90	23	11	96	52	81
43	62	75	46	51	4
17	79	19	64	61	7
67	37	42	96	87	85
52	63	48	91	94	64
23	66	95	66	83	37
29	28	38	82	97	32
84	4	89	41	58	89
74	68	59	44	18	55
47	21	98	65	29	94
10	84	12	49	92	75
41	73	49	1	25	47
29	68	66	56	35	42
42	2	45	8	77	94
6	97	61	83	75	15
36	94	96	97	65	63
29	83	99	57	23	60
46	48	89	56	71	83
19	85	84	13	15	15
76	46	45	48	56	7
53	58	9	67	35	49
78	70	21	22	73	28
50	90	63	36	49	31
59	27	58	81	75	60
26	74	9	92	43	88
54	25	10	61	12	36
79	92	30	3	97	30
84	42	5	64	76	14
90	1	73	21	16	27
2	83	40	6	34	76
81	36	24	33	76	96
85	55	71	43	54	5
10	54	97	3	55	43
2	54	40	80	37	15
68	83	93	37	99	73
46	70	38	5	57	43
29	1	17	52	88	43
96	29	69	17	91	7
16	25	20	92	86	24
99	72	76	66	21	10
57	82	78	69	64	15
92	11	46	83	17	48
6	22	45	66	4	55
79	42	31	51	51	76
15	83	77	41	53	40
7	42	23	28	18	61
83	62	68	33	49	68
51	7	45	47	72	97
10	2	65	42	66	23
48	43	97	10	77	94
43	48	66	73	19	86
23	80	53	45	48	19
12	56	45	18	42	68
30	44	80	46	57	85
26	59	14	74	98	14
14	80	57	13	67	90
43	76	43	10	80	16
69	94	5	49	72	63
2	16	68	52	34	46
28	14	9	93	50	60
85	80	12	88	88	59
82	29	67	21	42	53
76	41	6	84	36	49
71	68	60	85	37	96
84	9	66	95	10	12
70	92	66	25	91	59
13	43	55	40	56	66
39	56	8	34	9	27
83	60	30	49	19	32
1	94	75	15	29	73
83	22	9	80	49	38
19	81	75	5	2	39
31	1	12	99	19	22
31	2	14	8	3	19
80	17	59	6	3	95
65	60	16	40	56	35
18	94	77	79	13	27
48	11	75	86	60	25
49	73	76	25	67	43
66	86	7	69	56	27
22	30	16	28	6	5
41	11	41	62	53	83
90	54	23	29	33	59
48	31	66	2	26	22
28	51	72	91	10	36
54	12	38	46	89	5
5	47	67	7	82	64
13	92	6	33	90	18
28	25	8	88	53	57
82	49	38	77	34	62
84	81	93	38	11	40
47	99	76	92	62	75
31	82	93	87	27	96
77	8	47	76	71	86
53	77	78	90	42	28
67	98	28	49	5	29
81	9	48	4	5	63
1	57	53	90	94	15
75	83	49	18	6	45
20	43	79	71	71	29
78	17	75	23	35	61
40	74	7	26	48	42
90	76	92	38	85	17
74	58	31	47	21	5
8	62	7	73	36	85
29	41	75	18	53	25
16	38	49	64	61	71
4	47	28	38	4	92
90	31	32	44	66	62
32	85	15	58	38	78
56	65	63	32	79	46
24	93	34	49	23	56
41	66	60	58	56	77
31	30	77	36	18	77
5	36	70	85	68	71
84	52	4	92	6	84
34	68	96	26	41	23
51	25	70	48	17	20
96	56	87	1	41	13
82	28	72	75	11	45
34	27	79	57	46	67
4	59	50	59	96	72
35	81	57	76	38	46
62	6	86	69	62	95
16	32	85	15	75	40
10	44	23	2	23	3
96	45	47	92	30	15
2	78	47	51	83	11
71	42	52	77	63	39
22	27	66	92	89	14
60	34	62	37	39	75
82	98	94	78	77	10
68	19	98	66	20	86
78	11	53	18	95	55
86	63	64	66	85	90
81	25	98	19	43	38
33	52	96	6	55	15
46	57	83	27	15	83
52	75	99	11	20	44
31	11	38	89	54	4
53	74	94	26	65	17
46	77	6	45	9	89
79	64	88	72	3	84
75	73	60	33	97	94
93	49	36	13	14	20
71	22	19	74	87	70
72	24	5	50	11	54
70	33	16	43	10	79
15	27	18	23	39	41
63	93	63	8	16	49
86	14	53	64	53	96
94	44	87	96	27	39
80	71	91	69	80	17
5	24	35	65	55	2
6	65	70	50	92	76
65	7	34	83	71	59
50	41	32	18	79	94
89	91	86	88	15	8
74	62	80	34	43	75
55	84	62	64	6	70
58	20	82	21	58	8
64	60	32	20	85	36
7	67	10	62	36	67
59	14	17	86	18	60
80	64	19	15	91	49
85	61	24	36	92	88
33	81	18	57	16	82
72	53	93	96	97	94
23	61	11	66	44	27
39	27	40	36	69	6
32	97	46	83	72	14
12	2	67	94	6	27
83	88	97	63	64	11
95	16	48	48	66	25
28	19	1	4	75	89
54	37	54	23	76	10
43	82	36	56	97	57
44	55	61	34	98	89
30	72	60	47	81	34
25	30	64	62	74	82
9	86	55	60	88	33
3	64	51	5	81	27
88	6	46	41	34	9
33	37	81	70	60	94
83	52	48	75	29	77
76	73	16	28	51	40
17	23	83	80	52	84
71	9	47	45	86	17
18	69	26	61	81	83
11	71	70	9	36	96
38	67	27	48	61	3
71	37	16	77	8	31
90	31	88	7	56	3
7	67	64	44	1	71
28	5	58	38	84	35
19	82	12	89	10	62
2	33	65	79	34	23
17	19	4	26	21	88
83	18	92	90	94	18
20	17	26	97	65	79
43	93	70	66	46	97
58	10	59	19	76	74
66	31	96	50	93	24
75	12	43	72	62	73
17	73	61	48	10	80
79	72	26	66	31	3
90	60	35	56	96	86
81	47	97	99	79	61
75	49	92	95	51	47
47	14	58	36	48	80
31	95	68	71	23	79
43	94	59	1	57	26
65	92	47	78	95	5
46	46	81	53	7	71
86	52	19	74	83	43
91	72	81	13	4	7
16	79	51	40	23	30
25	32	42	16	32	33
84	64	65	88	26	6
78	20	35	39	82	55
30	50	69	29	79	1
96	63	12	59	68	68
50	16	84	55	9	72
21	7	99	57	19	10
10	34	65	37	64	81
69	83	60	63	73	54
97	72	98	94	98	75
56	61	54	94	43	61
58	28	59	42	72	78
4	32	67	93	69	19
71	23	27	89	39	92
7	49	83	13	75	49
60	34	65	2	52	33
21	62	31	6	2	41
26	17	53	39	76	34
30	86	65	36	57	71
5	47	59	28	57	78
8	71	29	80	95	29
33	12	29	88	22	51
5	68	88	63	28	46
73	11	13	24	69	38
24	9	47	35	40	80
50	27	96	63	59	56
44	73	65	34	34	2
97	25	88	30	88	69
26	86	57	78	66	31
18	6	39	96	69	96
1	34	74	40	90	87
35	5	73	64	31	39
23	85	48	96	56	10
97	18	2	57	14	45
31	80	58	14	51	54
13	36	60	83	18	33
55	11	26	6	99	82
96	24	11	59	50	60
60	18	79	79	66	53
32	50	18	8	17	6
10	2	99	41	52	62
86	82	82	14	38	50
5	97	41	14	92	55
25	37	28	1	72	14
20	33	26	42	8	26
59	72	58	5	80	92
41	51	45	40	87	11
80	55	25	52	19	80
15	17	37	64	23	20
80	58	88	97	54	95
4	4	93	52	23	2
30	1	60	34	32	29
1	83	81	98	38	80
70	38	7	38	70	52
86	35	31	14	7	4
3	18	23	63	5	65
75	62	56	63	95	16
75	92	67	72	36	24
42	94	36	64	24	13
68	53	87	62	53	8
77	71	51	62	74	11
49	31	13	75	79	43
42	5	27	8	32	34
9	6	67	54	67	51
53	48	47	81	22	3
16	19	94	4	61	80
87	49	4	77	38	28
14	51	95	48	45	32
28	90	20	5	13	8
98	41	73	82	62	98
23	95	54	58	86	74
17	51	20	51	21	55
34	22	56	48	98	7
68	91	72	70	77	32
66	24	3	24	17	76
53	65	46	3	31	90
3	79	27	22	26	65
45	68	8	18	43	16
22	56	16	59	42	2
8	55	83	44	71	42
62	26	49	40	93	41
86	91	15	45	98	67
29	39	95	14	42	19
35	73	64	34	50	43
43	26	67	11	97	32
40	97	55	40	93	51
12	96	19	13	84	94
20	27	11	54	14	24
60	6	59	18	42	77
30	27	54	91	95	92
44	20	48	81	68	32
23	80	62	91	95	30
46	55	10	49	32	81
69	42	20	89	65	71
59	72	94	91	99	15
93	56	98	93	64	90
47	86	48	91	61	9
5	64	60	85	25	24
95	47	88	56	34	97
7	9	75	52	59	74
51	47	18	21	58	40
18	82	47	58	40	51
4	49	88	12	45	26
3	43	17	82	58	12
49	18	47	16	66	80
34	61	70	64	96	53
60	95	63	15	75	28
54	25	62	32	79	94
57	36	35	99	75	11
81	94	1	79	22	91
8	35	20	1	98	2
33	47	97	6	44	76
48	88	84	28	93	22
13	59	80	60	34	84
99	54	53	84	87	43
29	51	48	32	99	52
79	15	97	40	94	16
87	72	33	81	47	4
99	60	58	92	74	36
86	56	35	37	51	82
19	42	5	38	83	54
39	64	21	57	43	10
33	83	17	73	32	13
7	85	83	86	84	90
24	62	45	11	34	76
24	7	38	5	83	97
85	92	60	39	67	49
14	54	31	37	48	35
74	50	48	11	77	46
66	7	37	51	63	14
17	3	26	9	12	79
49	37	16	85	66	45
72	97	13	26	70	84
9	87	78	29	44	8
42	84	18	30	7	20
37	9	69	98	35	56
26	11	83	44	65	25
97	7	14	77	45	59
44	84	38	66	25	91
63	13	87	69	81	79
59	35	95	15	69	59
89	7	79	4	69	35
52	71	43	96	9	63
37	10	52	89	36	64
82	14	61	73	39	88
65	89	87	55	87	15
49	77	37	13	96	4
90	94	19	33	55	10
56	32	67	80	99	38
56	35	1	47	13	16
14	57	44	57	75	3
91	81	89	64	62	3
34	4	52	38	67	67
31	22	11	35	58	87
48	27	79	43	99	75
87	91	69	76	89	76
41	32	66	38	93	5
44	87	30	71	99	36
46	64	57	54	96	89
54	88	87	2	39	67
75	26	10	99	85	41
70	6	11	93	74	48
55	7	20	23	55	12
55	73	41	47	28	82
25	40	50	41	81	66
31	28	33	79	56	32
60	74	21	11	84	97
98	77	44	38	44	17
54	53	62	4	60	4
1	10	64	83	8	84
24	81	92	7	90	41
51	68	13	34	8	44
60	50	20	22	44	33
24	95	11	64	20	10
13	92	48	75	31	44
38	51	61	38	46	33
16	16	94	66	68	2
16	33	21	92	23	10
15	71	60	70	21	19
65	79	40	97	72	68
72	81	27	32	72	25
58	98	94	96	99	96
50	4	60	30	5	42
92	6	21	63	15	51
92	22	30	81	19	99
52	90	94	19	56	94
90	79	82	27	60	89
99	61	38	86	85	63
7	59	35	38	68	1
65	26	45	43	89	85
76	99	92	4	5	27
77	86	94	36	89	27
98	23	60	9	24	89
10	48	71	12	39	11
72	12	95	25	72	76
41	23	71	29	21	87
95	19	9	14	48	95
56	69	90	71	13	6
47	82	15	18	91	47
69	80	52	2	95	25
4	61	63	49	77	44
81	53	76	6	41	77
12	72	48	52	49	10
14	35	3	24	20	70
82	69	93	84	88	54
47	62	44	36	9	69
75	33	41	84	64	97
42	80	9	24	79	24
42	20	24	18	37	13
66	55	34	93	57	93
9	28	98	33	32	51
15	69	6	77	46	98
6	37	95	13	34	32
60	10	4	21	35	7
58	88	70	68	25	7
4	89	5	71	85	13
25	16	3	80	27	8
85	68	54	37	51	5
44	82	74	45	53	96
85	47	70	31	10	17
73	63	3	76	78	51
40	19	91	17	82	83
98	53	13	20	27	67
31	67	68	15	29	12
99	67	59	36	85	39
92	8	79	33	81	6
22	89	30	98	2	74
81	26	99	81	71	86
16	37	5	14	55	15
13	32	11	14	79	31
41	68	72	34	72	55
61	46	48	32	89	32
57	29	82	65	58	13
83	90	87	79	42	72
13	37	16	81	15	22
29	12	51	50	32	58
74	27	32	3	52	42
24	56	55	19	74	93
19	46	66	57	1	31
18	46	25	45	38	51
1	14	55	1	41	71
19	44	53	6	4	94
93	40	48	83	75	8
31	23	66	10	56	95
75	55	59	34	74	54
96	5	56	22	60	88
74	65	5	11	21	8
10	69	46	34	72	93
34	78	9	58	71	69
39	21	73	85	17	39
30	6	51	57	51	71
14	82	82	88	15	18
14	85	42	75	34	48
86	54	39	14	67	6
49	64	71	67	60	64
41	37	72	71	74	6
68	21	29	81	80	59
31	4	22	24	7	47
64	63	5	3	28	57
58	70	65	13	70	36
23	92	46	82	75	56
84	85	28	60	48	36
63	41	56	44	30	88
46	34	28	56	98	58
38	67	24	57	6	14
4	33	54	37	80	71
6	5	61	10	75	19
73	57	91	12	26	28
56	61	31	83	64	89
27	62	45	60	28	66
11	20	1	50	13	90
28	30	13	73	30	77
60	83	20	91	21	72
41	79	21	69	55	4
69	30	77	59	24	36
87	28	55	87	67	38
74	8	47	85	95	75
79	47	51	11	32	8
35	28	5	69	72	11
8	18	9	96	76	75
98	93	71	42	88	94
16	39	7	96	65	84
34	5	3	17	33	39
76	14	86	2	70	55
27	78	1	45	60	22
67	80	28	31	91	57
40	68	34	11	38	87
17	29	24	85	39	10
21	63	13	6	71	7
72	59	11	25	97	43
38	30	33	51	13	55
54	11	23	23	34	98
37	63	70	85	28	49
47	95	54	31	94	1
73	54	52	58	3	31
28	5	69	59	54	8
70	63	31	52	6	76
76	40	42	5	2	20
40	43	49	99	50	22
1	6	84	12	28	8
8	95	51	46	84	81
56	47	41	34	54	32
53	83	16	84	11	35
77	90	50	85	97	52
37	67	6	67	44	39
81	71	89	75	36	51
5	3	89	18	5	32
37	48	37	52	24	3
27	13	67	31	90	13
43	73	93	7	12	66
83	10	3	84	36	50
51	74	57	93	81	18
90	78	61	76	84	1
64	11	75	64	5	68
73	25	52	11	8	86
28	35	84	82	3	32
80	5	51	9	99	77
84	2	25	26	45	31
69	56	47	81	12	35
82	12	35	24	45	64
54	54	58	88	95	47
57	77	97	20	94	65
16	25	89	23	53	35
8	18	79	44	79	86
64	29	46	2	72	73
10	79	35	56	51	83
79	75	99	37	41	96
6	94	37	57	50	69
82	79	6	54	24	46
79	15	57	4	51	43
42	17	78	31	59	27
63	91	21	92	72	31
43	46	14	19	83	70
87	45	86	33	84	6
14	58	90	49	55	15
17	3	61	25	3	2
1	85	67	55	85	91
16	54	84	65	4	3
68	11	72	85	3	59
16	63	44	90	39	78
44	39	46	1	48	21
24	58	40	11	65	75
55	44	17	68	30	19
18	42	81	28	69	57
12	9	22	44	85	38
83	56	65	15	73	7
34	49	89	81	19	85
22	80	31	18	9	78
62	34	44	80	39	65
70	82	43	14	54	1
10	59	20	50	47	36
75	95	46	3	7	28
16	72	70	97	96	52
40	21	1	8	44	8
16	44	63	2	40	10
41	71	51	52	50	25
65	5	12	9	76	24
52	29	78	19	83	74
90	57	92	50	4	59
26	24	72	73	50	15
49	71	13	86	88	50
8	75	93	34	2	44
58	37	2	20	87	94
75	71	30	41	97	78
87	16	39	92	6	48
28	11	38	81	64	57
56	61	22	60	26	42
7	66	21	41	88	71
2	49	84	13	64	77
30	4	97	49	73	44
15	14	49	77	69	62
27	80	14	93	34	14
62	45	36	3	78	28
14	44	24	20	10	73
3	39	80	72	17	9
87	31	38	92	95	63
76	94	49	37	32	41
23	73	54	65	34	21
72	33	62	58	92	69
51	33	50	45	2	63
57	40	84	27	36	34
39	51	37	85	69	86
9	28	80	18	19	78
47	53	31	92	46	35
9	80	5	53	6	26
25	42	23	56	62	70
2	99	19	49	50	29
11	65	62	30	7	67
56	12	75	53	67	80
95	82	63	74	73	78
92	88	4	35	7	70
24	47	31	69	61	49
2	28	6	87	36	88
93	88	76	54	71	25
88	38	63	21	92	88
50	52	50	83	87	23
27	19	37	17	2	94
39	73	35	2	3	55
86	40	23	42	16	95
58	45	9	45	73	27
32	26	87	91	72	96
77	79	77	57	15	92
89	1	57	29	26	81
81	25	14	40	81	97
25	46	33	31	92	33
41	91	20	96	32	21
61	39	7	7	20	19
5	8	61	95	56	99
73	92	20	84	9	25
27	70	48	24	37	29
94	11	69	17	56	28
21	25	29	21	50	14
8	95	6	69	3	96
74	68	63	86	25	62
51	24	57	99	85	30
35	18	47	16	46	72
39	95	71	82	36	97
21	33	99	43	12	60
84	22	35	10	21	19
29	77	31	29	90	79
79	83	40	80	8	98
5	53	19	96	42	78
98	19	90	23	22	74
30	28	58	33	59	80
29	99	21	27	93	77
83	13	97	90	82	75
59	22	66	93	48	3
82	5	31	82	74	2
23	76	54	32	41	27
80	80	30	85	84	69
65	73	31	99	26	61
28	39	85	19	51	55
17	53	69	20	55	66
61	54	53	86	49	97
65	19	3	18	55	46
79	69	39	60	99	9
45	99	68	15	47	10
16	76	74	50	83	3
14	57	52	92	41	91
11	57	59	47	87	67
72	20	61	53	88	51
37	7	38	55	26	55
65	28	17	78	99	31
79	14	94	51	40	95
51	91	48	49	59	11
35	84	55	53	17	84
38	77	15	56	7	86
10	63	97	27	70	12
53	54	68	66	27	97
46	46	59	91	85	38
68	47	20	98	11	42
28	30	77	3	85	17
22	20	8	11	6	62
89	29	93	45	46	52
58	9	53	37	19	43
24	49	77	65	89	94
31	81	10	44	14	24
42	89	9	72	54	16
98	27	49	94	25	91
38	32	89	26	59	46
62	9	87	58	97	75
49	52	82	28	58	14
68	29	56	64	28	59
7	75	13	92	52	12
83	70	34	26	58	11
18	38	33	74	71	16
25	25	97	24	82	78
61	64	82	60	53	43
84	18	25	85	98	48
38	80	27	5	62	51
21	26	75	44	76	54
9	58	54	23	27	71
6	16	67	10	10	94
25	32	76	74	52	12
56	36	28	6	75	11
85	61	73	53	96	66
24	81	32	73	42	43
1	63	1	57	47	73
77	48	41	55	77	61
23	53	12	97	18	41
72	51	29	85	78	49
6	63	49	55	21	93
91	36	46	14	37	52
52	73	97	93	14	14
68	35	36	33	38	27
39	59	65	79	64	72
97	16	87	69	47	72
85	97	84	42	96	58
5	9	13	28	87	86
65	3	16	13	7	17
37	13	49	57	22	50
27	58	41	86	47	24
8	90	91	63	70	52
44	74	54	21	60	61
32	76	50	62	59	11
24	33	98	27	86	40
32	56	49	52	52	41
64	51	30	43	22	15
58	37	28	8	39	12
37	70	17	19	36	91
55	79	81	69	78	30
67	14	6	44	13	41
91	99	89	39	28	53
65	39	9	49	33	95
87	86	25	74	39	96
74	49	73	8	63	39
78	1	88	54	52	55
31	27	17	56	58	78
71	86	74	70	82	8
85	49	84	66	35	25
73	52	6	12	47	77
47	59	76	17	96	87
84	7	4	31	7	57
92	11	3	60	80	38
96	35	91	62	79	64
28	98	8	45	38	56
60	64	96	1	55	63
91	63	54	24	23	42
15	88	29	45	92	43
76	40	24	67	97	47
94	5	40	80	3	24
45	67	59	80	37	38
91	72	49	69	33	66
21	76	64	94	76	51
32	30	37	34	75	33
10	89	61	3	64	5
24	84	77	42	39	10
95	79	49	46	89	22
32	81	16	65	57	62
96	15	8	18	15	17
81	66	98	92	69	47
72	23	72	3	14	21
89	16	53	75	47	89
96	37	65	30	37	99
80	49	41	95	14	38
29	7	2	51	15	88
21	54	34	18	8	38
69	64	48	16	6	24
55	35	79	79	48	41
17	98	8	19	34	76
